File Name,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27
03-01-07-01-02-01-14.wav,-682.0325927734375,42.18208312988281,1.4682143926620483,13.034566879272461,-8.128888130187988,5.976801872253418,-10.37499713897705,2.976325750350952,-11.283821105957031,-1.390993595123291,-5.153939247131348,-5.692412853240967,-3.5093579292297363,189.6414031982422,68.30953979492188,24.47072410583496,23.886356353759766,19.903827667236328,14.805635452270508,17.15749740600586,10.10191822052002,17.156736373901367,7.981533527374268,10.015913009643555,10.116626739501953,7.793731689453125,6027.181574829525,4216.775366065235
03-01-04-01-02-02-14.wav,-702.1876220703125,53.13882064819336,4.244968414306641,18.4240665435791,-1.1372040510177612,5.61120080947876,-9.737690925598145,2.6274940967559814,-13.522016525268555,-1.7688137292861938,-2.0758326053619385,-5.1786603927612305,-1.9135992527008057,154.4337158203125,58.48039245605469,28.367176055908203,25.007213592529297,21.518184661865234,11.64614200592041,18.76820182800293,12.975900650024414,17.111234664916992,8.717569351196289,9.526156425476074,9.876665115356445,7.551476955413818,7126.270847896624,3376.070868026024
03-01-04-02-01-02-14.wav,-699.65625,58.715606689453125,-9.147857666015625,10.71852970123291,-1.0751358270645142,0.9471879005432129,-10.78371810913086,-0.9351750016212463,-11.653314590454102,-5.556725025177002,-2.421180486679077,-1.5437602996826172,-3.5009355545043945,161.7933349609375,68.36976623535156,26.405778884887695,23.154382705688477,14.479883193969727,12.766324043273926,19.795656204223633,12.137492179870605,15.307002067565918,11.03244400024414,9.157427787780762,6.861032962799072,8.02538776397705,5244.882607449003,3894.404148488465
03-01-07-02-01-01-14.wav,-546.6919555664062,52.18604278564453,-18.85181999206543,7.933708667755127,-5.475399017333984,-7.516503810882568,-19.25721549987793,-2.5768940448760986,-18.692197799682617,-10.853339195251465,-3.9427247047424316,-2.312753438949585,-4.312878608703613,130.2240447998047,62.180381774902344,27.931026458740234,24.218429565429688,21.648775100708008,18.606760025024414,22.115182876586914,12.815997123718262,16.49357795715332,12.926417350769043,9.834821701049805,10.556474685668945,7.932661533355713,5031.936879616233,3542.519739502095
03-01-03-02-01-02-14.wav,-492.63433837890625,44.09988021850586,-32.155269622802734,-2.1992719173431396,-6.580583095550537,-5.30153226852417,-20.511211395263672,-0.94370436668396,-10.775099754333496,-11.935282707214355,0.9628798365592957,-7.489643096923828,-9.01665210723877,151.54151916503906,49.806983947753906,39.35093688964844,21.14678955078125,24.474525451660156,18.260068893432617,22.761783599853516,15.449249267578125,14.531595230102539,14.976907730102539,12.469903945922852,10.34583854675293,11.252357482910156,5121.598081096129,3741.6020644677833
03-01-03-01-02-02-14.wav,-625.871826171875,39.71882629394531,-8.870752334594727,4.116130352020264,-4.180975914001465,1.8583626747131348,-16.037656784057617,-1.1596192121505737,-12.39328384399414,-7.520564079284668,-3.711252450942993,-7.036233901977539,-7.970032691955566,180.2361297607422,58.51118850708008,20.422897338867188,19.86286163330078,18.41214370727539,13.628340721130371,24.321374893188477,13.719488143920898,15.24672794342041,12.404186248779297,12.419882774353027,10.627263069152832,10.583736419677734,4934.7714207825165,4278.478474714679
03-01-02-02-02-01-14.wav,-800.9198608398438,50.39608383178711,6.960777759552002,13.710005760192871,-5.116372108459473,4.601861476898193,-7.7816619873046875,3.272308588027954,-11.1559419631958,-1.797051191329956,-3.4561069011688232,-1.9591891765594482,-1.1315456628799438,165.64486694335938,55.092838287353516,22.290874481201172,20.578514099121094,18.828411102294922,11.724906921386719,13.845312118530273,10.706340789794922,14.688929557800293,7.744434833526611,9.810149192810059,6.944453716278076,6.548386573791504,5739.615342541871,4144.9174588135265
03-01-01-01-01-02-14.wav,-777.7556762695312,53.671146392822266,5.614628791809082,14.474955558776855,1.1254701614379883,3.6678805351257324,-8.99725341796875,4.417482376098633,-9.755704879760742,-0.09157320857048035,-1.8970698118209839,-1.3845672607421875,-0.7691220045089722,154.61866760253906,56.64458084106445,24.704164505004883,21.9226131439209,14.882314682006836,9.989160537719727,19.24614715576172,10.875335693359375,15.702006340026855,7.763998985290527,9.205002784729004,6.418737411499023,5.5167365074157715,6084.720046105396,3976.4215860372797
03-01-02-01-01-01-14.wav,-741.9772338867188,51.87215805053711,1.3553998470306396,11.463150978088379,-2.5505356788635254,1.9403537511825562,-13.2379150390625,-0.3833485543727875,-10.526979446411133,-3.5549166202545166,-3.641188383102417,-6.252503871917725,-2.3753581047058105,130.6330108642578,58.74466323852539,24.625762939453125,19.901552200317383,17.012622833251953,11.827285766601562,21.231964111328125,10.392155647277832,14.619893074035645,9.406527519226074,9.718246459960938,9.368132591247559,7.168632984161377,4952.78056980345,4075.2698150875344
03-01-03-02-02-02-13.wav,-575.3013916015625,61.17314910888672,-11.606940269470215,10.126659393310547,-8.310212135314941,2.0718917846679688,-2.703390598297119,-4.882136344909668,-10.221014022827148,-3.033064365386963,-6.500691890716553,-4.587463855743408,-0.07654422521591187,174.11776733398438,71.74336242675781,28.454124450683594,19.527408599853516,22.275711059570312,20.56583595275879,14.43615436553955,14.228582382202148,15.711967468261719,9.184049606323242,12.049180030822754,11.950170516967773,6.982857704162598,6667.356893648416,3850.1884162849738
03-01-03-01-01-02-13.wav,-700.178466796875,78.88419342041016,-1.3514947891235352,9.293473243713379,3.7231791019439697,12.917512893676758,-0.24822998046875,-0.7911818027496338,-2.0443594455718994,-4.048707485198975,-5.05827522277832,-0.2808542847633362,3.938687562942505,160.41143798828125,86.02693176269531,22.947948455810547,17.858173370361328,14.868034362792969,17.345117568969727,12.570176124572754,10.810779571533203,9.274843215942383,13.944021224975586,12.152289390563965,7.211969375610352,6.642952919006348,6629.537611120592,4064.185222366725
03-01-02-02-01-01-13.wav,-770.6480712890625,83.21256256103516,8.63911247253418,15.078210830688477,6.1445207595825195,16.41965103149414,1.7734706401824951,3.0853936672210693,-1.9196172952651978,-3.9627490043640137,-2.1386961936950684,1.9791361093521118,3.894554376602173,162.17869567871094,83.19841766357422,18.05165672302246,23.140724182128906,12.037723541259766,14.786705017089844,12.345464706420898,8.839534759521484,9.85008430480957,11.822738647460938,10.856485366821289,7.77054500579834,6.98983097076416,6950.682308531014,4199.181055128404
03-01-01-01-02-02-13.wav,-735.3832397460938,72.62126922607422,-1.1814305782318115,11.689085960388184,4.2535319328308105,10.882349967956543,0.44630852341651917,1.061094045639038,-2.5453860759735107,-3.868025779724121,-4.907280445098877,1.5997666120529175,3.644686460494995,164.12767028808594,86.95735931396484,22.903406143188477,20.985301971435547,16.168062210083008,14.279340744018555,12.26315689086914,11.248196601867676,10.965457916259766,12.358040809631348,12.81905746459961,6.4251251220703125,6.52097749710083,7194.208348270345,4119.333871921109
03-01-02-01-02-01-13.wav,-752.0879516601562,78.915283203125,13.156160354614258,18.344518661499023,5.4620161056518555,15.54267406463623,1.979958176612854,4.832135200500488,-0.5287150740623474,-4.004568099975586,-0.9851119518280029,1.6448696851730347,2.640988349914551,148.66502380371094,82.73186492919922,20.558910369873047,22.197877883911133,15.785604476928711,14.468480110168457,13.63291072845459,9.076729774475098,11.047513008117676,13.083330154418945,9.355587005615234,7.590765953063965,6.76205587387085,6615.243831433961,3970.3228896813807
03-01-08-02-02-01-13.wav,-606.3505249023438,63.98578643798828,0.5908768773078918,11.471450805664062,-2.9363255500793457,10.0504789352417,-1.5360199213027954,-0.5114014744758606,-7.296651363372803,-1.3137807846069336,-5.562654495239258,-0.4979685842990875,-0.5553743839263916,177.8321533203125,75.42357635498047,20.448993682861328,18.80794334411621,18.69001579284668,19.82689666748047,16.753746032714844,12.185608863830566,13.86629581451416,9.896173477172852,10.888258934020996,7.981100082397461,8.062943458557129,6786.639517125177,3851.234458772974
03-01-08-01-01-01-13.wav,-639.1232299804688,70.25959777832031,-1.3261744976043701,9.224055290222168,-3.864126682281494,5.907889366149902,-3.1789162158966064,-1.916727066040039,-9.7133150100708,-2.580617666244507,-4.271498680114746,-2.456911563873291,0.0474732406437397,171.327880859375,77.62075805664062,27.443967819213867,17.066879272460938,22.30644416809082,15.270137786865234,15.295389175415039,13.968221664428711,17.193395614624023,13.46494197845459,10.850194931030273,11.524842262268066,7.6164021492004395,6682.754659083401,4058.290771250741
03-01-05-01-02-01-13.wav,-603.271240234375,68.39222717285156,-4.104918479919434,10.76331901550293,3.5729405879974365,9.676020622253418,-4.098875045776367,-0.945830762386322,-2.6815264225006104,-5.0953288078308105,-10.76806640625,-1.3166013956069946,0.7047929167747498,156.86546325683594,82.3924789428711,23.991857528686523,20.679290771484375,20.225414276123047,18.45371437072754,17.972698211669922,14.849308967590332,11.592215538024902,13.352181434631348,15.729150772094727,9.81481647491455,6.767955780029297,6460.198758540471,3937.686538982989
03-01-06-01-02-02-13.wav,-663.2446899414062,70.70001220703125,4.6999945640563965,15.1072998046875,3.3509087562561035,12.175920486450195,-0.19166545569896698,1.5409609079360962,-2.388155460357666,0.9480544924736023,-4.529077053070068,2.621004581451416,4.2626824378967285,166.9297332763672,79.33346557617188,20.435047149658203,21.78081703186035,19.14127540588379,16.13621711730957,16.797819137573242,13.45910930633545,13.42309856414795,11.267194747924805,13.809325218200684,9.41098690032959,6.986281871795654,6091.423332355196,3534.5926529260287
03-01-06-02-01-02-13.wav,-519.4722900390625,47.389461517333984,-7.656303882598877,8.520169258117676,-4.010077953338623,4.595386028289795,-6.936811447143555,-4.251969814300537,-7.740159034729004,0.691809356212616,-5.23228120803833,-3.978274345397949,-2.356900691986084,166.53778076171875,55.77553939819336,24.119306564331055,18.69746971130371,18.040699005126953,15.611405372619629,16.927141189575195,12.365866661071777,14.171417236328125,7.660302639007568,11.118205070495605,8.994760513305664,7.213541030883789,6467.591327330602,3214.617558221349
03-01-05-02-01-01-13.wav,-380.1554260253906,38.70964813232422,-17.305519104003906,5.561490058898926,-8.182482719421387,-2.128265142440796,-6.900808334350586,-4.99252986907959,-6.5536346435546875,-2.8991103172302246,-6.890148162841797,-3.187375783920288,-0.9779763221740723,144.04847717285156,47.22645568847656,28.841625213623047,21.233407974243164,21.59222984313965,18.54034996032715,15.211149215698242,13.586438179016113,11.861845016479492,9.769567489624023,10.061226844787598,8.693666458129883,6.035585880279541,6266.342244328674,3051.1386180469394
03-01-07-01-01-01-13.wav,-761.2112426757812,81.40867614746094,6.931585788726807,13.737688064575195,7.448715686798096,13.584227561950684,-1.057531714439392,4.599400043487549,-1.3511950969696045,-1.9272090196609497,-0.835503339767456,1.763145089149475,2.3660144805908203,160.8471221923828,84.78213500976562,20.199872970581055,18.637239456176758,13.808343887329102,15.169163703918457,15.273646354675293,9.103208541870117,12.056098937988281,12.769752502441406,9.207755088806152,6.464447975158691,6.3155903816223145,6871.909475460879,4163.792089393742
03-01-04-01-01-02-13.wav,-759.3958740234375,86.95186614990234,13.116575241088867,19.226503372192383,5.129732131958008,16.907377243041992,1.2714874744415283,1.571441650390625,-6.140474796295166,-1.6146399974822998,0.038569532334804535,0.5270177721977234,2.2385456562042236,156.98040771484375,77.6188735961914,26.730419158935547,21.6898193359375,18.817506790161133,17.21694564819336,14.319580078125,10.33696174621582,11.786661148071289,10.7581787109375,9.426091194152832,8.59793472290039,7.575373649597168,6219.752753901079,3977.609655147748
03-01-04-02-02-02-13.wav,-756.8714599609375,74.83256530761719,17.293521881103516,23.745298385620117,8.65223503112793,18.880537033081055,1.4567177295684814,6.510303974151611,-1.4267957210540771,2.0040366649627686,-0.05539741367101669,0.3281068503856659,1.568725347518921,160.65008544921875,70.50712585449219,24.887866973876953,25.454504013061523,16.483577728271484,15.914117813110352,14.126974105834961,9.626143455505371,14.022563934326172,9.265604019165039,9.92755126953125,9.630791664123535,9.115323066711426,6493.899903896616,3769.8251787120585
03-01-07-02-02-01-13.wav,-738.7880859375,74.97325134277344,17.217334747314453,15.8972749710083,2.7305023670196533,12.605020523071289,-2.3651483058929443,7.117254734039307,-3.603926181793213,1.0636982917785645,-2.626852035522461,1.0843676328659058,0.8169101476669312,172.03636169433594,81.47319030761719,23.45995330810547,19.93893051147461,17.968168258666992,16.5318603515625,16.709213256835938,10.28385066986084,13.947490692138672,11.048918724060059,9.34607219696045,7.099310398101807,6.480571746826172,7007.3420227132765,4072.101030285741
03-01-08-02-01-02-13.wav,-658.2409057617188,64.9820327758789,5.770967960357666,12.693892478942871,2.8191521167755127,12.724113464355469,0.7228221297264099,1.1001557111740112,-5.031783103942871,1.117688536643982,-1.6570041179656982,-0.1396155059337616,1.0730507373809814,156.92666625976562,76.69929504394531,22.4434814453125,19.935848236083984,15.858946800231934,16.09313201904297,12.639294624328613,12.967121124267578,12.767532348632812,9.988097190856934,8.017784118652344,7.797540664672852,6.916377544403076,6857.730668645566,3945.6417780511297
03-01-08-01-02-02-13.wav,-711.2520141601562,65.04419708251953,-3.0459232330322266,13.515722274780273,-1.686568260192871,5.794517517089844,-1.4253922700881958,-0.6571991443634033,-5.2576398849487305,-3.9518485069274902,-2.263127326965332,-4.269534111022949,1.5135166645050049,158.86532592773438,77.20819091796875,25.422815322875977,20.9985294342041,19.30811882019043,14.48656177520752,12.149038314819336,12.105640411376953,14.94763469696045,12.687652587890625,9.815726280212402,11.775178909301758,5.976025104522705,6967.546695257579,3848.7373619663454
03-01-06-01-01-01-13.wav,-710.8882446289062,69.33916473388672,6.155698776245117,13.70872688293457,3.6817615032196045,12.686827659606934,-0.6591798067092896,-0.5151077508926392,-3.6914968490600586,1.6447070837020874,-3.1560099124908447,1.187463402748108,1.2845808267593384,171.2277374267578,74.43501281738281,22.348705291748047,19.786911010742188,15.076749801635742,17.563859939575195,14.112624168395996,10.761783599853516,11.519387245178223,9.178196907043457,10.636961936950684,7.818896293640137,6.755430698394775,6882.796076115439,3799.1878148939218
03-01-05-01-01-02-13.wav,-607.1766967773438,69.64045715332031,-5.5676093101501465,10.788411140441895,1.2558448314666748,7.298411846160889,-5.241711139678955,0.31707486510276794,-3.449202299118042,-3.6468236446380615,-6.937588214874268,-1.0331411361694336,0.44517526030540466,164.8831787109375,78.05098724365234,23.32598304748535,18.841772079467773,18.722841262817383,17.26905059814453,17.49430274963379,13.34791374206543,10.999622344970703,12.608826637268066,12.522634506225586,8.287649154663086,6.26032829284668,6565.232770160498,3962.7151005962805
03-01-05-02-02-02-13.wav,-357.3584899902344,37.063961029052734,-26.635602951049805,6.291932582855225,-19.23779296875,-7.09920072555542,-9.533577919006348,-5.34991455078125,-10.131098747253418,-2.7288992404937744,-8.06700325012207,-4.63802433013916,-1.6250931024551392,155.99398803710938,47.67335891723633,35.08494186401367,20.37667465209961,26.585247039794922,21.68353843688965,15.22773265838623,14.362095832824707,14.116857528686523,7.948122501373291,10.87266731262207,9.752318382263184,7.538214206695557,6289.271067080682,3257.6171390878117
03-01-06-02-02-01-13.wav,-521.5936279296875,51.22996520996094,-4.092645168304443,9.030710220336914,-5.701172828674316,4.097411632537842,-6.890765190124512,-4.142277240753174,-5.66180419921875,-1.7964249849319458,-7.9492011070251465,-3.2377095222473145,-1.3457790613174438,156.76844787597656,64.59980010986328,21.725677490234375,19.297590255737305,18.85698699951172,19.11253547668457,17.296039581298828,14.72042179107666,10.888392448425293,10.690744400024414,12.354222297668457,8.517579078674316,6.405750751495361,6672.882519893184,3597.8508341434435
03-01-04-01-02-01-13.wav,-750.3910522460938,80.87667846679688,14.441535949707031,15.77246379852295,5.0033440589904785,15.426697731018066,0.7460291385650635,2.757375955581665,-4.0426859855651855,-0.6187485456466675,0.1371164172887802,-0.07132671028375626,1.7220999002456665,153.4981231689453,84.97331237792969,21.865554809570312,22.210758209228516,14.385575294494629,16.709104537963867,14.555228233337402,10.034418106079102,11.661264419555664,10.751880645751953,8.601555824279785,9.593645095825195,8.351758003234863,6715.377638979052,4279.151194701976
03-01-07-01-02-02-13.wav,-741.1749877929688,74.18671417236328,8.910329818725586,16.318424224853516,2.432358503341675,10.94604778289795,-2.7010202407836914,2.04997181892395,-4.486705780029297,0.48973408341407776,-1.828080415725708,-0.3934841752052307,2.287266254425049,178.74765014648438,86.16815948486328,23.895414352416992,21.70877456665039,16.640851974487305,14.893097877502441,15.261683464050293,11.506378173828125,12.353323936462402,7.5856499671936035,7.845230579376221,7.322427272796631,6.3286356925964355,7112.25515694908,4077.14844361242
03-01-07-02-01-02-13.wav,-654.8555908203125,79.63392639160156,6.288585662841797,13.829747200012207,4.540805816650391,10.025559425354004,-3.636409044265747,2.155139684677124,-6.659076690673828,-2.1361441612243652,-3.1777708530426025,0.18994982540607452,1.0370354652404785,158.85360717773438,80.24771881103516,29.347576141357422,20.821868896484375,20.512157440185547,18.58720588684082,18.764423370361328,12.713212013244629,15.110858917236328,13.641841888427734,11.22785758972168,8.452544212341309,7.819544792175293,5886.250665172441,3848.1018877567035
03-01-04-02-01-01-13.wav,-700.7547607421875,84.16459655761719,4.550559997558594,13.064026832580566,6.936271667480469,13.315513610839844,-1.3873934745788574,0.029490802437067032,-5.80864953994751,-1.8513115644454956,-2.381439208984375,-1.3781347274780273,1.6678310632705688,151.40614318847656,82.54452514648438,24.495176315307617,20.465890884399414,15.355228424072266,16.76200294494629,16.751115798950195,11.792187690734863,13.640913963317871,12.522096633911133,11.06435489654541,9.432597160339355,7.483611106872559,5944.218863809501,3763.861934144401
03-01-03-02-01-01-13.wav,-621.5084228515625,75.61798858642578,-5.325117588043213,7.110156536102295,6.285817623138428,12.786419868469238,-0.6246205568313599,-3.3136277198791504,-5.631181716918945,-1.916511058807373,-5.783421516418457,0.5065891742706299,3.0017104148864746,163.6205596923828,79.23339080810547,20.174617767333984,20.110153198242188,15.354388236999512,17.46371841430664,12.763856887817383,12.696813583374023,10.721382141113281,10.387232780456543,12.60437297821045,9.199454307556152,8.022714614868164,6193.638051000773,3803.3809582518343
03-01-03-01-02-01-13.wav,-693.6511840820312,71.46075439453125,-1.6341283321380615,12.339670181274414,2.6985552310943604,9.690232276916504,1.4746872186660767,-0.3675941526889801,-3.9417264461517334,-4.4912028312683105,-5.033547401428223,-0.9266112446784973,3.487126350402832,157.7885284423828,84.89241790771484,23.948156356811523,20.224332809448242,13.727984428405762,14.037296295166016,11.838203430175781,11.624235153198242,12.17265510559082,13.27357006072998,12.15123462677002,9.720462799072266,6.587510585784912,6768.334645151453,3957.7890703514363
03-01-02-02-02-02-13.wav,-750.7608642578125,78.87456512451172,4.1671223640441895,10.915863037109375,6.248668670654297,11.752572059631348,-0.6174997091293335,3.0485198497772217,0.3248395323753357,-5.944828987121582,-2.951737403869629,0.9763064980506897,2.43293833732605,152.75184631347656,90.31231689453125,19.44429588317871,21.336395263671875,11.832696914672852,13.440324783325195,14.138596534729004,9.142833709716797,8.395833969116211,15.120144844055176,10.532964706420898,8.367773056030273,7.579730033874512,6977.983923883248,4278.493470923908
03-01-02-01-01-02-13.wav,-760.3464965820312,86.16891479492188,7.410421848297119,12.323776245117188,6.122830390930176,14.39465618133545,0.45108431577682495,3.6656312942504883,-1.8169690370559692,-1.5772230625152588,-1.5607998371124268,-1.2766180038452148,1.7647879123687744,154.06759643554688,87.46287536621094,19.13286590576172,20.004358291625977,15.598501205444336,15.169083595275879,12.970098495483398,9.390536308288574,10.788496017456055,10.643768310546875,9.899730682373047,7.9579644203186035,8.777791976928711,6687.200335273548,4182.809542064398
03-01-01-01-01-01-13.wav,-752.0955200195312,74.34214782714844,7.8951897621154785,9.511387825012207,5.648327350616455,12.030303001403809,-0.7333287000656128,1.5818405151367188,-1.0220779180526733,-2.022728204727173,-2.5054337978363037,-0.1321188360452652,2.646599054336548,145.3205108642578,86.02555084228516,20.318328857421875,18.806987762451172,15.359579086303711,14.632498741149902,14.014741897583008,9.2361478805542,10.724318504333496,11.534849166870117,10.142546653747559,7.615346431732178,6.37348747253418,7160.965604423254,4302.810492234509
03-01-08-01-01-02-13.wav,-713.7389526367188,68.7850112915039,-0.5483251810073853,10.700444221496582,-4.327045917510986,7.450561046600342,0.09464369714260101,-0.5640437006950378,-4.1903533935546875,-2.54746675491333,-4.742654323577881,-3.088578462600708,3.6785552501678467,161.05262756347656,75.85691833496094,23.881267547607422,17.200700759887695,19.680696487426758,16.620384216308594,12.296991348266602,11.393685340881348,12.273750305175781,11.715514183044434,12.232751846313477,12.376611709594727,8.10595703125,7039.909049365236,4122.9761043258195
03-01-08-02-02-02-13.wav,-596.4898681640625,60.752540588378906,1.0968419313430786,10.348158836364746,-2.365428924560547,7.986745357513428,-2.027190685272217,-0.11649031937122345,-6.654690742492676,-1.4068562984466553,-6.252534866333008,-1.3481717109680176,-2.125037431716919,170.37069702148438,73.56510162353516,22.13703155517578,19.32834243774414,18.3167724609375,18.495773315429688,15.330219268798828,11.818242073059082,13.249881744384766,9.333410263061523,10.980157852172852,8.69366455078125,8.586982727050781,6872.55381272288,3905.346008983835
03-01-07-02-02-02-13.wav,-688.7749633789062,77.5494613647461,9.692020416259766,11.79091739654541,3.4784815311431885,9.365699768066406,-2.9332025051116943,2.441843271255493,-4.023387432098389,-0.5334516167640686,-3.6284050941467285,-1.2990301847457886,3.1380672454833984,153.29586791992188,85.37503051757812,23.720937728881836,21.40189552307129,17.4259090423584,18.51825523376465,16.682899475097656,10.308258056640625,13.2034330368042,11.207772254943848,9.80851936340332,7.73698616027832,7.140904426574707,6541.457114998564,4081.204484272381
03-01-04-02-02-01-13.wav,-714.1358642578125,75.87796020507812,16.05527687072754,15.85408878326416,2.002296209335327,13.926706314086914,-0.5035014152526855,3.192110061645508,-3.321444272994995,-0.5808213949203491,-2.105963945388794,-1.4665113687515259,2.701385736465454,152.09506225585938,82.86711883544922,23.4779109954834,21.735170364379883,19.8217716217041,16.915685653686523,15.143682479858398,10.696187973022461,12.931654930114746,12.35018539428711,10.539399147033691,11.551457405090332,7.399285316467285,6467.1527118347585,4003.240545367273
03-01-04-01-01-01-13.wav,-749.7979736328125,85.682373046875,18.154586791992188,20.902193069458008,6.013735294342041,16.219364166259766,1.4390076398849487,5.114638328552246,-2.0210914611816406,-0.4985577464103699,0.5720595717430115,1.345021367073059,3.3552494049072266,153.11126708984375,81.07540130615234,23.689056396484375,23.959613800048828,18.46955108642578,14.479657173156738,15.539949417114258,10.824884414672852,12.700923919677734,13.831604957580566,9.719284057617188,9.390824317932129,7.029958724975586,6161.3701688987285,3935.3888787427827
03-01-07-01-01-02-13.wav,-767.1474609375,81.46546173095703,6.0445332527160645,15.021844863891602,6.67793083190918,11.25487995147705,-2.558422327041626,5.57077693939209,-2.9318416118621826,-0.749883234500885,-0.7130761742591858,2.4793055057525635,3.0517542362213135,170.73793029785156,83.74652099609375,22.256935119628906,21.702184677124023,14.525727272033691,13.410659790039062,16.504863739013672,8.64345932006836,10.77642822265625,11.843499183654785,9.453058242797852,7.054069519042969,6.9779767990112305,6986.856840389992,4081.443775745189
03-01-05-02-01-02-13.wav,-447.404052734375,54.81716537475586,-7.31392240524292,11.059675216674805,-0.6353917121887207,6.585860729217529,-7.986500263214111,-2.8920114040374756,-1.6218119859695435,-0.09315996617078781,-6.2682623863220215,0.06056734547019005,0.40524062514305115,152.43988037109375,57.11012268066406,27.00558853149414,24.731765747070312,21.725271224975586,16.661039352416992,20.15570068359375,15.067252159118652,10.092662811279297,9.27858829498291,11.824142456054688,7.616398334503174,7.387292385101318,5520.3526643735295,2939.1801799041436
03-01-06-02-01-01-13.wav,-699.7568969726562,65.0331039428711,5.286937713623047,17.04543113708496,1.4565867185592651,11.822033882141113,-1.4694476127624512,1.756168246269226,-3.2554001808166504,2.2144579887390137,-3.1294124126434326,0.34866806864738464,1.2783468961715698,174.52349853515625,69.99261474609375,25.01844596862793,20.40436553955078,18.894229888916016,15.297320365905762,15.870866775512695,12.136255264282227,11.320265769958496,8.202459335327148,12.214737892150879,8.551528930664062,6.480195999145508,6960.777243514103,3850.927183083129
03-01-06-01-02-01-13.wav,-657.45556640625,62.585723876953125,4.290033340454102,14.04280948638916,2.3288657665252686,12.417357444763184,-1.7207268476486206,0.6121464371681213,-3.3605449199676514,0.5964895486831665,-4.653570175170898,-0.04478398710489273,1.753549337387085,163.5187530517578,76.35507202148438,19.932422637939453,20.411287307739258,16.624881744384766,17.13789939880371,16.912508010864258,11.68140697479248,12.316937446594238,8.19346809387207,11.331425666809082,8.084145545959473,6.597748279571533,6866.745396286583,3768.4066706099693
03-01-05-01-02-02-13.wav,-588.8745727539062,64.09349822998047,-6.4012861251831055,9.289889335632324,2.3853909969329834,6.957300186157227,-5.106927871704102,-1.7820326089859009,-5.004602432250977,-6.453394412994385,-10.386215209960938,-2.842594861984253,0.0791764110326767,156.26173400878906,80.26324462890625,26.923940658569336,19.787965774536133,17.156530380249023,17.662517547607422,17.560752868652344,14.361781120300293,11.124506950378418,12.10455322265625,14.242629051208496,8.820324897766113,6.6868510246276855,6685.710495996073,4000.779009828942
03-01-02-01-02-02-13.wav,-759.9447021484375,78.95211791992188,7.119589328765869,17.171106338500977,4.700552940368652,13.386534690856934,0.3593040108680725,3.73734450340271,-1.595428466796875,-5.837335109710693,-1.4178732633590698,1.284066081047058,1.8976714611053467,155.98667907714844,83.29251098632812,20.95543098449707,24.8809871673584,13.52137279510498,14.809349060058594,12.637726783752441,8.410642623901367,9.992546081542969,14.380196571350098,9.144554138183594,7.278124809265137,5.904171466827393,6954.084103828365,3934.2035352109133
03-01-01-01-02-01-13.wav,-746.4887084960938,71.78011322021484,5.564460754394531,10.422284126281738,4.200746536254883,12.986827850341797,1.4725289344787598,1.6462140083312988,-3.1401422023773193,-4.079366683959961,-2.338433265686035,0.925492525100708,3.735377073287964,152.09068298339844,85.93891143798828,19.673181533813477,20.289430618286133,14.448250770568848,14.203330993652344,11.545589447021484,9.393074989318848,11.91580867767334,13.046103477478027,10.66714096069336,7.6151041984558105,6.664615631103516,7159.011162228072,4103.697344452099
03-01-02-02-01-02-13.wav,-742.7421264648438,83.39019775390625,6.901477336883545,9.379110336303711,4.036462783813477,14.052818298339844,2.2575104236602783,1.9008485078811646,-0.3902556598186493,-4.275727272033691,-3.135113477706909,-0.6040735840797424,3.88773250579834,148.97805786132812,87.61011505126953,22.692014694213867,18.47540855407715,14.689603805541992,14.896815299987793,12.220128059387207,11.167207717895508,8.627901077270508,11.964688301086426,10.405144691467285,7.729059219360352,8.131250381469727,6705.962573892005,4208.132159784713
03-01-03-01-01-01-13.wav,-694.5201416015625,76.67060089111328,-1.815906286239624,7.775125503540039,4.842865943908691,12.204663276672363,-1.8201215267181396,0.29096633195877075,-2.7119224071502686,-4.325730800628662,-4.157161712646484,0.6116436719894409,3.8283722400665283,162.03302001953125,85.4540786743164,21.96392822265625,19.247594833374023,13.213597297668457,17.80367660522461,14.013073921203613,9.746062278747559,10.152170181274414,14.055564880371094,10.950817108154297,7.774059295654297,7.2315192222595215,6759.331339004647,4079.3557555370203
03-01-03-02-02-01-13.wav,-549.740234375,55.989715576171875,-12.765320777893066,10.724632263183594,-10.467363357543945,2.3290836811065674,-2.925269842147827,-5.7174458503723145,-12.104344367980957,-2.946955442428589,-7.480254173278809,-4.936580657958984,-0.5823395252227783,165.12271118164062,64.7768325805664,29.996061325073242,19.526762008666992,24.83399200439453,18.157384872436523,14.582823753356934,14.897644996643066,16.976459503173828,9.775641441345215,11.443310737609863,11.66401195526123,8.171430587768555,6475.584218953385,3516.406101163265
